start_time,end_time,content,video_id
76991,81425,"solar power, on 100 percent solar cooling.",vwTDeT4v7RM
81425,82832,"Let me tell you about that,",vwTDeT4v7RM
82832,84496,but let me start with comfort.,vwTDeT4v7RM
84496,85807,Let me start with the aspect,vwTDeT4v7RM
85807,87513,"of comfort, because many people",vwTDeT4v7RM
87513,90535,are confusing,vwTDeT4v7RM
90535,92689,ambient temperature,vwTDeT4v7RM
92689,94417,with thermal comfort.,vwTDeT4v7RM
94417,95945,We are used to looking at charts like,vwTDeT4v7RM
95945,97936,"that, and you see this red line",vwTDeT4v7RM
97936,99288,showing the air temperature,vwTDeT4v7RM
99288,100770,"in June and July, and yes, that's right,",vwTDeT4v7RM
100770,103041,it's picking up to 45 degrees C.,vwTDeT4v7RM
103041,105881,It's actually very hot.,vwTDeT4v7RM
105881,108400,But air temperature is not,vwTDeT4v7RM
108400,110001,the full set of climatic,vwTDeT4v7RM
110001,112414,parameters which define comfort.,vwTDeT4v7RM
112414,114305,Let me show you analysis,vwTDeT4v7RM
114305,117833,a colleague of mine did looking,vwTDeT4v7RM
117833,120409,"on different football, World Cups,",vwTDeT4v7RM
120409,122321,"Olympic Games around the world,",vwTDeT4v7RM
122321,123617,looking on the comfort,vwTDeT4v7RM
123617,125048,and analyzing the comfort,vwTDeT4v7RM
125048,127848,people have perceived at these,vwTDeT4v7RM
127848,129552,"different sport activities,",vwTDeT4v7RM
129552,131401,and let me start with Mexico.,vwTDeT4v7RM
131401,132970,"Mexico temperature has been, air",vwTDeT4v7RM
132970,134674,temperature has been something between,vwTDeT4v7RM
134674,137721,"15, up to 30 degrees C, and people",vwTDeT4v7RM
137721,139497,enjoyed themselves.,vwTDeT4v7RM
139497,141369,It was a very comfortable game,vwTDeT4v7RM
141369,143664,in Mexico City. Have a look.,vwTDeT4v7RM
143664,146097,"Orlando, same kind of stadium,",vwTDeT4v7RM
146097,148658,open-air stadium. People have,vwTDeT4v7RM
148658,151402,"been sitting in the strong sun,",vwTDeT4v7RM
151402,153249,in the very high humidity,vwTDeT4v7RM
153249,154364,"in the afternoon, and they",vwTDeT4v7RM
154364,156170,did not enjoy. It was not comfortable.,vwTDeT4v7RM
156170,158137,"The air temperature was not too high, but it was not",vwTDeT4v7RM
158137,160985,comfortable during these games.,vwTDeT4v7RM
160985,162680,"What about Seoul? Seoul, because",vwTDeT4v7RM
162680,165112,"of broadcast rights, all the",vwTDeT4v7RM
165112,166417,games have been in the late,vwTDeT4v7RM
166417,167944,afternoon. Sun has already been,vwTDeT4v7RM
167944,170337,"set, so the games have been",vwTDeT4v7RM
170337,172897,perceived as comfortable.,vwTDeT4v7RM
172897,175761,What about Athens? Mediterranean,vwTDeT4v7RM
175761,178050,"climate, but in the sun it was",vwTDeT4v7RM
178050,180776,not comfortable. They didn't perceive comfort.,vwTDeT4v7RM
180776,182417,"And we know that from Spain,",vwTDeT4v7RM
182417,184929,"we know that sol y sombra.""""",vwTDeT4v7RM
184929,187097,"If you have a ticket, and you",vwTDeT4v7RM
187097,188809,"get a ticket for the shade,",vwTDeT4v7RM
188809,191017,"you pay more, because you're",vwTDeT4v7RM
191017,194778,in a more comfortable environment.,vwTDeT4v7RM
194778,196057,What about Beijing?,vwTDeT4v7RM
196057,198721,"It's again, sun in the day",vwTDeT4v7RM
198721,200449,"and high humidity,",vwTDeT4v7RM
200449,201712,and it was not comfortable.,vwTDeT4v7RM
201712,202992,"So if I overlay, and if you",vwTDeT4v7RM
202992,204681,overlay all these comfort,vwTDeT4v7RM
204681,206600,"envelopes, what we see is,",vwTDeT4v7RM
206600,208856,"in all these places, air temperature has",vwTDeT4v7RM
208856,212690,been ranging something from 25,vwTDeT4v7RM
212690,214594,"to 35, and if you go on",vwTDeT4v7RM
214594,217353,"the line, 30, of 30 degrees C",vwTDeT4v7RM
217353,218802,ambient temperatures. If you,vwTDeT4v7RM
218802,220455,go along that line you see,vwTDeT4v7RM
220455,222976,there has been all kind of,vwTDeT4v7RM
222976,225209,"comfort, all kinds of perceived",vwTDeT4v7RM
225209,227018,"outdoor comfort, ranging from",vwTDeT4v7RM
227018,228203,very comfortable,vwTDeT4v7RM
228203,230074,to very uncomfortable.,vwTDeT4v7RM
230074,232923,So why is that?,vwTDeT4v7RM
232923,234619,This is because there are,vwTDeT4v7RM
234619,236706,more parameters influencing,vwTDeT4v7RM
236706,238612,"our thermal comfort, which is",vwTDeT4v7RM
238612,241005,"the sun, the direct sun,",vwTDeT4v7RM
241005,243493,"the diffuse sun, which is wind,",vwTDeT4v7RM
243493,246181,"strong wind, mild wind, which is",vwTDeT4v7RM
246181,248467,"air humidity, which is",vwTDeT4v7RM
248467,250696,the radiant temperature of the,vwTDeT4v7RM
250696,252803,surroundings where we are in.,vwTDeT4v7RM
252803,254484,And this is air temperature.,vwTDeT4v7RM
254484,255463,All these parameters go into,vwTDeT4v7RM
255463,257517,the comfort feeling of our,vwTDeT4v7RM
257517,259150,"human body, and scientists",vwTDeT4v7RM
259150,261503,"have developed a parameter,",vwTDeT4v7RM
261503,263006,which is the perceived,vwTDeT4v7RM
263006,265131,"temperature, where all these",vwTDeT4v7RM
265131,267387,parameters go in and help,vwTDeT4v7RM
267387,270294,designers to understand,vwTDeT4v7RM
270294,272428,which is the driving parameter,vwTDeT4v7RM
272428,274060,that I feel comfort or that,vwTDeT4v7RM
274060,275539,I don't feel comfort.,vwTDeT4v7RM
275539,277172,Which is the driving parameter,vwTDeT4v7RM
277172,278524,which gives me a perceived,vwTDeT4v7RM
278524,281184,"temperature? And these parameters,",vwTDeT4v7RM
281184,282852,these climatic parameters are,vwTDeT4v7RM
282852,287012,related to the human metabolism.,vwTDeT4v7RM
287012,289251,"Because of our metabolism,",vwTDeT4v7RM
289251,291204,"we as human beings,",vwTDeT4v7RM
291204,292844,we produce heat.,vwTDeT4v7RM
292844,294359,"I'm excited, I'm talking to you,",vwTDeT4v7RM
294359,296005,I'm probably producing,vwTDeT4v7RM
296005,297116,150 watts,vwTDeT4v7RM
297116,298452,"at the moment. You are sitting,",vwTDeT4v7RM
298452,300140,"you are relaxed, you're looking",vwTDeT4v7RM
300140,301487,at me. It's probably 100,vwTDeT4v7RM
301487,303421,"watts each person is producing,",vwTDeT4v7RM
303421,305420,and we need to get rid of that,vwTDeT4v7RM
305420,307171,"energy. I need, with my body,",vwTDeT4v7RM
307171,308673,"to get rid of the energy, and",vwTDeT4v7RM
308673,310644,"the harder it is for myself,",vwTDeT4v7RM
310644,312724,"for my body, to get rid of the",vwTDeT4v7RM
312724,314963,"energy, the less comfort I feel.",vwTDeT4v7RM
314963,317279,That's it. And if I don't,vwTDeT4v7RM
317279,318421,"get rid of the energy,",vwTDeT4v7RM
318421,319860,I will die.,vwTDeT4v7RM
319860,324212,If we overlay what happens,vwTDeT4v7RM
324212,326460,"during the football World Cup,",vwTDeT4v7RM
326460,328229,"what will happen in June, July,",vwTDeT4v7RM
328229,329156,"we will see, yes, air",vwTDeT4v7RM
329156,331036,"temperature will be much higher,",vwTDeT4v7RM
331036,332692,but because the games and,vwTDeT4v7RM
332692,335212,"the plays will be in the afternoon,",vwTDeT4v7RM
335212,337045,it's probably the same comfort,vwTDeT4v7RM
337045,338692,rating we've found in other,vwTDeT4v7RM
338692,340188,places which has perceived,vwTDeT4v7RM
340188,341899,as non-comfortable.,vwTDeT4v7RM
341899,344043,So we sat together with a team,vwTDeT4v7RM
344043,346373,"which prepared the Bid Book, or goal,",vwTDeT4v7RM
346373,349148,"that we said, let's aim",vwTDeT4v7RM
349148,351107,"for perceived temperature,",vwTDeT4v7RM
351107,353750,"for outdoor comfort in this range,",vwTDeT4v7RM
353750,355421,which is perceived with a,vwTDeT4v7RM
355421,358624,temperature of 32 degrees,vwTDeT4v7RM
358624,360245,"Celsius perceived temperature,",vwTDeT4v7RM
360245,362405,which is extremely comfortable.,vwTDeT4v7RM
362405,364998,People would feel really fine,vwTDeT4v7RM
364998,366892,in an open outdoor environment.,vwTDeT4v7RM
366892,368851,But what does it mean?,vwTDeT4v7RM
368851,370900,"If we just look on what happens,",vwTDeT4v7RM
370900,373011,"we see, temperature's too high.",vwTDeT4v7RM
373011,375804,"If we apply the best architectural design,",vwTDeT4v7RM
375804,377268,"climate engineering design,",vwTDeT4v7RM
377268,379371,we won't get much better.,vwTDeT4v7RM
379371,382092,So we need to do something active.,vwTDeT4v7RM
382092,383962,"We need, for instance, to bring",vwTDeT4v7RM
383962,386058,"in radiant cooling technology,",vwTDeT4v7RM
386058,387947,and we need to combine this,vwTDeT4v7RM
387947,390164,with so-called soft conditioning.,vwTDeT4v7RM
390164,391600,And how does it look like in a stadium?,vwTDeT4v7RM
391600,393928,So the stadium has a few,vwTDeT4v7RM
393928,395673,elements which create that,vwTDeT4v7RM
395673,396915,"outdoor comfort. First of all,",vwTDeT4v7RM
396915,399151,it's shading. It needs,vwTDeT4v7RM
399151,401465,to protect where the people,vwTDeT4v7RM
401465,403129,are sitting against strong,vwTDeT4v7RM
403129,404328,and warm wind.,vwTDeT4v7RM
404328,405967,But that's not all what we need,vwTDeT4v7RM
405967,408978,to do. We need to use,vwTDeT4v7RM
408978,411147,active systems.,vwTDeT4v7RM
411147,413587,Instead of blowing a hurricane,vwTDeT4v7RM
413587,415962,"of chilled air through the stadium,",vwTDeT4v7RM
415962,417710,we can use radiant,vwTDeT4v7RM
417710,419744,"cooling technologies, like a",vwTDeT4v7RM
419744,421944,floor heating system where water,vwTDeT4v7RM
421944,424327,pipes are embedded in the floor.,vwTDeT4v7RM
424327,426145,And just by using cold water,vwTDeT4v7RM
426145,427473,"going through the water pipes,",vwTDeT4v7RM
427473,429129,you can release the heat,vwTDeT4v7RM
429129,431209,which is absorbed during the day,vwTDeT4v7RM
431209,432446,"in the stadium, so you can",vwTDeT4v7RM
432446,434329,"create that comfort, and then by",vwTDeT4v7RM
434329,436889,adding dry air instead of,vwTDeT4v7RM
436889,439121,"down-chilled air, the spectators",vwTDeT4v7RM
439121,441003,and the football players can,vwTDeT4v7RM
441003,443336,adjust to their individual,vwTDeT4v7RM
443336,445113,"comfort needs, to their",vwTDeT4v7RM
445113,446769,individual energy balance.,vwTDeT4v7RM
446769,448746,They can adjust and find,vwTDeT4v7RM
448746,451121,their comfort they need to find.,vwTDeT4v7RM
451121,455577,There are 12 stadia probably,vwTDeT4v7RM
455577,457537,"to come, but there are",vwTDeT4v7RM
457537,459856,32 training pitches where,vwTDeT4v7RM
459856,461553,all the individual countries,vwTDeT4v7RM
461553,462737,are going to train.,vwTDeT4v7RM
462737,464634,We applied the same concept:,vwTDeT4v7RM
464634,466864,"shading of the training pitch,",vwTDeT4v7RM
466864,469704,"using a shelter against wind,",vwTDeT4v7RM
469704,471593,then using the grass.,vwTDeT4v7RM
471593,474113,Natural-watered lawn is a,vwTDeT4v7RM
474113,475592,very good cooling source,vwTDeT4v7RM
475592,476809,"stabilizing temperature,",vwTDeT4v7RM
476809,478745,and using dehumidified air to,vwTDeT4v7RM
478745,479824,create comfort.,vwTDeT4v7RM
479824,483698,But even the best passive design,vwTDeT4v7RM
483698,484444,wouldn't help.,vwTDeT4v7RM
484444,485454,We need active system.,vwTDeT4v7RM
485454,486504,And how do we do that?,vwTDeT4v7RM
486504,488872,Our idea for the bid was,vwTDeT4v7RM
488872,490609,"100 percent solar cooling,",vwTDeT4v7RM
490609,492704,based on the idea that we use,vwTDeT4v7RM
492704,494344,"the roof of the stadia,",vwTDeT4v7RM
494344,496287,we cover the roofs of the stadia,vwTDeT4v7RM
496287,497879,with PV systems.,vwTDeT4v7RM
497879,500439,We don't borrow any energy,vwTDeT4v7RM
500439,501863,from history.,vwTDeT4v7RM
501863,503656,We are not using fossil energies.,vwTDeT4v7RM
503656,505472,We are not borrowing energy,vwTDeT4v7RM
505472,506528,from our neighbors.,vwTDeT4v7RM
506528,508648,We're using energy we can harvest,vwTDeT4v7RM
508648,511408,"on our roofs, and also on the",vwTDeT4v7RM
511408,513495,"training pitches, which will be",vwTDeT4v7RM
513495,516167,"covered with large, flexible",vwTDeT4v7RM
516167,517880,"membranes, and we will see",vwTDeT4v7RM
517880,519584,in the next years an industry,vwTDeT4v7RM
519584,520767,coming up with flexible,vwTDeT4v7RM
520767,522392,"photovoltaics, giving",vwTDeT4v7RM
522392,524169,the possibilities of shading,vwTDeT4v7RM
524169,525849,against strong sun and producing,vwTDeT4v7RM
525849,528344,electric energy in the same time.,vwTDeT4v7RM
528344,530055,And this energy now is,vwTDeT4v7RM
530055,531687,"harvested throughout the year,",vwTDeT4v7RM
531687,533255,"sent into the grid,",vwTDeT4v7RM
533255,535240,is replacing fossils,vwTDeT4v7RM
535240,537391,"in the grid, and when I need it",vwTDeT4v7RM
537391,540288,"for the cooling, I take it",vwTDeT4v7RM
540288,542105,back from the grid and I,vwTDeT4v7RM
542105,544472,use the solar energy,vwTDeT4v7RM
544472,546544,which I have brought to the grid,vwTDeT4v7RM
546544,547832,back when I need,vwTDeT4v7RM
547832,548664,it for the solar cooling.,vwTDeT4v7RM
548664,550087,And I can do that in the first,vwTDeT4v7RM
550087,551135,year and I can balance that,vwTDeT4v7RM
551135,552439,"in the next 10, and the next",vwTDeT4v7RM
552439,554304,"20 years, this energy,",vwTDeT4v7RM
554304,556927,which is necessary to condition,vwTDeT4v7RM
556927,558626,"a World Cup in Qatar,",vwTDeT4v7RM
558626,560585,"the next 20 years, this energy",vwTDeT4v7RM
560585,563166,goes into the grid of Qatar.,vwTDeT4v7RM
563166,564379,So this -- (Applause),vwTDeT4v7RM
564379,565483,Thank you very much. (Applause),vwTDeT4v7RM
565483,568164,This is not only useful,vwTDeT4v7RM
568164,570139,for stadia. We can use that also,vwTDeT4v7RM
570139,572548,"in open-air places and streets,",vwTDeT4v7RM
572548,573731,and we've been working on,vwTDeT4v7RM
573731,575100,the City of the Future,vwTDeT4v7RM
575100,576487,"in Masdar, which is in the",vwTDeT4v7RM
576487,577747,"United Emirates, Abu Dhabi.",vwTDeT4v7RM
577747,579459,And I had the pleasure to work,vwTDeT4v7RM
579459,580763,on the central plaza.,vwTDeT4v7RM
580763,582898,"And the same idea to use there,",vwTDeT4v7RM
582898,584604,to create outdoor conditions,vwTDeT4v7RM
584604,585755,which are perceived,vwTDeT4v7RM
585755,587011,as comfortable. People enjoy,vwTDeT4v7RM
587011,589211,going there instead of going,vwTDeT4v7RM
589211,590980,"into a shopping mall, which is",vwTDeT4v7RM
590980,592164,chilled down and which is,vwTDeT4v7RM
592164,594243,cooled. We wanted to create,vwTDeT4v7RM
594243,595780,an outdoor space,vwTDeT4v7RM
595780,597747,which is so comfortable that,vwTDeT4v7RM
597747,599324,people can go there in the,vwTDeT4v7RM
599324,601448,"early afternoon, even in these",vwTDeT4v7RM
601448,603440,"sunny and hot summer months,",vwTDeT4v7RM
603440,604786,and they can enjoy and meet there,vwTDeT4v7RM
604786,606592,with their families. (Applause),vwTDeT4v7RM
606592,607939,And the same concept:,vwTDeT4v7RM
607939,609376,"shade against the sun,",vwTDeT4v7RM
609376,610647,"shade against the wind,",vwTDeT4v7RM
610647,614471,"and use, use and take advantage",vwTDeT4v7RM
614471,617184,of the sun you can harvest,vwTDeT4v7RM
617184,618279,on your footprint.,vwTDeT4v7RM
618279,620288,And these beautiful umbrellas.,vwTDeT4v7RM
620288,624576,So I'd like to encourage you,vwTDeT4v7RM
624576,626944,to pay attention to your,vwTDeT4v7RM
626944,628608,"thermal comfort, to your",vwTDeT4v7RM
628608,629655,"thermal environment,",vwTDeT4v7RM
629655,632344,"tonight and tomorrow,",vwTDeT4v7RM
632344,634151,and if you'd like to learn more,vwTDeT4v7RM
634151,635273,"about that, I invite you",vwTDeT4v7RM
635273,636552,to go to our website.,vwTDeT4v7RM
636552,638696,We uploaded a very simple,vwTDeT4v7RM
638696,640808,perceived temperature calculator,vwTDeT4v7RM
640808,641800,where you can check out,vwTDeT4v7RM
641800,643215,about your outdoor comfort.,vwTDeT4v7RM
643215,646687,And I also hope that you,vwTDeT4v7RM
646687,648009,share the idea that,vwTDeT4v7RM
648009,650015,if engineers and designers,vwTDeT4v7RM
650015,651527,can use all these different,vwTDeT4v7RM
651527,653488,"climatic parameters,",vwTDeT4v7RM
653488,656495,it will be possible to create,vwTDeT4v7RM
656495,659584,really good and comfortable,vwTDeT4v7RM
659584,660864,"outdoor conditions,",vwTDeT4v7RM
660864,663993,to change our thermal perception,vwTDeT4v7RM
663993,665871,that we feel comfortable,vwTDeT4v7RM
665871,667959,"in an outdoor environment,",vwTDeT4v7RM
667959,670351,and we can do that,vwTDeT4v7RM
670351,672215,"with the best passive design,",vwTDeT4v7RM
672215,675391,but also using the energy source,vwTDeT4v7RM
675391,678375,of the site in Qatar which is,vwTDeT4v7RM
678375,679229,the sun.,vwTDeT4v7RM
679229,681745,(Applause),vwTDeT4v7RM
681745,683270,Thank you very much. (Applause),vwTDeT4v7RM
683270,685974,Shukran. (Applause),vwTDeT4v7RM
12509,16841,I'd like to tell you about a legal case that I worked on,PB2OegI6wvI
16841,20404,involving a man named Steve Titus.,PB2OegI6wvI
20404,23433,Titus was a restaurant manager.,PB2OegI6wvI
23433,27523,"He was 31 years old, he lived in Seattle, Washington,",PB2OegI6wvI
27523,29418,"he was engaged to Gretchen,",PB2OegI6wvI
29418,32366,"about to be married, she was the love of his life.",PB2OegI6wvI
32366,34650,"And one night, the couple went out",PB2OegI6wvI
34650,37655,for a romantic restaurant meal.,PB2OegI6wvI
37655,39303,"They were on their way home,",PB2OegI6wvI
